# ####################################################################
# Bridge function for Gamma = 50.0 
# -----------------------------------------------------------------
#      r/d		      B(r/d)		  sigma[B(r/d)]		 
# -----------------------------------------------------------------
  1.90000000e-02	 -1.13538116e+01	  1.04793336e-01
  2.90000000e-02	 -1.13693919e+01	  6.75078537e-02
  3.90000000e-02	 -1.13706124e+01	  4.16023968e-02
  4.90000000e-02	 -1.13575754e+01	  4.37617044e-02
  5.90000000e-02	 -1.14220285e+01	  2.80132626e-02
  6.90000000e-02	 -1.13445552e+01	  1.73461783e-02
  7.90000000e-02	 -1.13498071e+01	  1.90224486e-02
  8.90000000e-02	 -1.13198699e+01	  1.75805208e-02
  9.90000000e-02	 -1.12983209e+01	  1.93737227e-02
  1.09000000e-01	 -1.12418024e+01	  1.81326814e-02
  1.19000000e-01	 -1.12145620e+01	  1.91977594e-02
  1.29000000e-01	 -1.11809464e+01	  1.37604404e-02
  1.39000000e-01	 -1.11633857e+01	  1.20653856e-02
  1.49000000e-01	 -1.10966441e+01	  1.31113588e-02
  1.59000000e-01	 -1.10538416e+01	  1.17521731e-02
  1.69000000e-01	 -1.10264260e+01	  1.04545885e-02
  1.79000000e-01	 -1.09628296e+01	  9.37388970e-03
  1.89000000e-01	 -1.09268760e+01	  9.52428973e-03
  1.99000000e-01	 -1.08557250e+01	  1.42090464e-02
  2.09000000e-01	 -1.07952040e+01	  1.32675798e-02
  2.19000000e-01	 -1.07355675e+01	  1.39531820e-02
  2.29000000e-01	 -1.06780850e+01	  1.00451339e-02
  2.39000000e-01	 -1.06126357e+01	  1.38979493e-02
  2.49000000e-01	 -1.05483297e+01	  1.05417766e-02
  2.59000000e-01	 -1.04697769e+01	  1.11251295e-02
  2.69000000e-01	 -1.04316118e+01	  9.88852885e-03
  2.79000000e-01	 -1.03523630e+01	  1.12561472e-02
  2.89000000e-01	 -1.02706422e+01	  1.00820963e-02
  2.99000000e-01	 -1.01936288e+01	  9.61126833e-03
  3.09000000e-01	 -1.01171017e+01	  1.10283997e-02
  3.19000000e-01	 -1.00249721e+01	  1.02355637e-02
  3.29000000e-01	 -9.97150541e+00	  8.81717311e-03
  3.39000000e-01	 -9.87030870e+00	  7.63002744e-03
  3.49000000e-01	 -9.78518930e+00	  8.85026526e-03
  3.59000000e-01	 -9.70892489e+00	  9.39460900e-03
  3.69000000e-01	 -9.60318622e+00	  6.29089413e-03
  3.79000000e-01	 -9.51926026e+00	  5.88954426e-03
  3.89000000e-01	 -9.42631045e+00	  8.00391366e-03
  3.99000000e-01	 -9.34082118e+00	  1.20790316e-02
  4.09000000e-01	 -9.23640900e+00	  1.04956944e-02
  4.19000000e-01	 -9.15874058e+00	  7.82784753e-03
  4.29000000e-01	 -9.05613663e+00	  1.02910672e-02
  4.39000000e-01	 -8.97627175e+00	  7.50106679e-03
  4.49000000e-01	 -8.87262539e+00	  7.38073954e-03
  4.59000000e-01	 -8.77191684e+00	  8.84377640e-03
  4.69000000e-01	 -8.67690519e+00	  1.02050774e-02
  4.79000000e-01	 -8.58365356e+00	  9.21715124e-03
  4.89000000e-01	 -8.48058268e+00	  9.94741325e-03
  4.99000000e-01	 -8.38163545e+00	  6.82233806e-03
  5.09000000e-01	 -8.28646719e+00	  1.08252965e-02
  5.19000000e-01	 -8.17049556e+00	  8.21124846e-03
  5.29000000e-01	 -8.08762984e+00	  9.89246336e-03
  5.39000000e-01	 -7.98849730e+00	  1.02769053e-02
  5.49000000e-01	 -7.86842777e+00	  8.56613487e-03
  5.59000000e-01	 -7.78177096e+00	  1.03194132e-02
  5.69000000e-01	 -7.66611749e+00	  9.68148610e-03
  5.79000000e-01	 -7.58520115e+00	  1.02179851e-02
